id;name;geoid;geoname;value;datetime
1293;Demanda real;;;28597.506944444445;2019-10-22T00:00:00+02:00
1293;Demanda real;;;28825.180555555555;2019-10-23T00:00:00+02:00
1293;Demanda real;;;28664.909722222223;2019-10-24T00:00:00+02:00
1293;Demanda real;;;28347.506944444445;2019-10-25T00:00:00+02:00
1293;Demanda real;;;25045.194444444445;2019-10-26T00:00:00+02:00
1293;Demanda real;;;23175.666666666668;2019-10-27T00:00:00+02:00
1293;Demanda real;;;27648.291666666668;2019-10-28T00:00:00+01:00
1293;Demanda real;;;28359.04861111111;2019-10-29T00:00:00+01:00
1293;Demanda real;;;28319.118055555555;2019-10-30T00:00:00+01:00
1293;Demanda real;;;27871.38888888889;2019-10-31T00:00:00+01:00
1293;Demanda real;;;24073.32638888889;2019-11-01T00:00:00+01:00
1293;Demanda real;;;23956.777777777777;2019-11-02T00:00:00+01:00
1293;Demanda real;;;22981.159722222223;2019-11-03T00:00:00+01:00
1293;Demanda real;;;27758.104166666668;2019-11-04T00:00:00+01:00
1293;Demanda real;;;28641.125;2019-11-05T00:00:00+01:00
1293;Demanda real;;;28759.625;2019-11-06T00:00:00+01:00
1293;Demanda real;;;29303.305555555555;2019-11-07T00:00:00+01:00
1293;Demanda real;;;29683.319444444445;2019-11-08T00:00:00+01:00
1293;Demanda real;;;26647.45138888889;2019-11-09T00:00:00+01:00
1293;Demanda real;;;24723.652777777777;2019-11-10T00:00:00+01:00
1293;Demanda real;;;30041.368055555555;2019-11-11T00:00:00+01:00
1293;Demanda real;;;30536.868055555555;2019-11-12T00:00:00+01:00
1293;Demanda real;;;30672.208333333332;2019-11-13T00:00:00+01:00
1293;Demanda real;;;31307.38888888889;2019-11-14T00:00:00+01:00
1293;Demanda real;;;31326.11111111111;2019-11-15T00:00:00+01:00
1293;Demanda real;;;28075.98611111111;2019-11-16T00:00:00+01:00
1293;Demanda real;;;26489.458333333332;2019-11-17T00:00:00+01:00
1293;Demanda real;;;31032.11111111111;2019-11-18T00:00:00+01:00
1293;Demanda real;;;32146.368055555555;2019-11-19T00:00:00+01:00
1293;Demanda real;;;32424.73611111111;2019-11-20T00:00:00+01:00
1293;Demanda real;;;32363.208333333332;2019-11-21T00:00:00+01:00
1293;Demanda real;;;32132.729166666668;2019-11-22T00:00:00+01:00
1293;Demanda real;;;27684.340277777777;2019-11-23T00:00:00+01:00
1293;Demanda real;;;25767.11111111111;2019-11-24T00:00:00+01:00
1293;Demanda real;;;30494.972222222223;2019-11-25T00:00:00+01:00
1293;Demanda real;;;30942.166666666668;2019-11-26T00:00:00+01:00
1293;Demanda real;;;30472.145833333332;2019-11-27T00:00:00+01:00
1293;Demanda real;;;30524.38888888889;2019-11-28T00:00:00+01:00
1293;Demanda real;;;29996.618055555555;2019-11-29T00:00:00+01:00
1293;Demanda real;;;26670.590277777777;2019-11-30T00:00:00+01:00
1293;Demanda real;;;25339.222222222223;2019-12-01T00:00:00+01:00
1293;Demanda real;;;30116.63888888889;2019-12-02T00:00:00+01:00
1293;Demanda real;;;31071.833333333332;2019-12-03T00:00:00+01:00
1293;Demanda real;;;31497.42361111111;2019-12-04T00:00:00+01:00
1293;Demanda real;;;31151;2019-12-05T00:00:00+01:00
1293;Demanda real;;;27189.243055555555;2019-12-06T00:00:00+01:00
1293;Demanda real;;;26621.32638888889;2019-12-07T00:00:00+01:00
1293;Demanda real;;;25522.805555555555;2019-12-08T00:00:00+01:00
1293;Demanda real;;;28665.006944444445;2019-12-09T00:00:00+01:00
1293;Demanda real;;;31071.381944444445;2019-12-10T00:00:00+01:00
1293;Demanda real;;;31622.083333333332;2019-12-11T00:00:00+01:00
1293;Demanda real;;;32222.305555555555;2019-12-12T00:00:00+01:00
1293;Demanda real;;;31154.722222222223;2019-12-13T00:00:00+01:00
1293;Demanda real;;;27491.131944444445;2019-12-14T00:00:00+01:00
1293;Demanda real;;;25937.465277777777;2019-12-15T00:00:00+01:00
1293;Demanda real;;;30659.729166666668;2019-12-16T00:00:00+01:00
1293;Demanda real;;;31196.319444444445;2019-12-17T00:00:00+01:00
1293;Demanda real;;;31226.756944444445;2019-12-18T00:00:00+01:00
1293;Demanda real;;;31195.868055555555;2019-12-19T00:00:00+01:00
1293;Demanda real;;;29482.20138888889;2019-12-20T00:00:00+01:00
1293;Demanda real;;;25911.805555555555;2019-12-21T00:00:00+01:00
1293;Demanda real;;;24058.680555555555;2019-12-22T00:00:00+01:00
1293;Demanda real;;;26284.270833333332;2019-12-23T00:00:00+01:00
1293;Demanda real;;;24042.01388888889;2019-12-24T00:00:00+01:00
1293;Demanda real;;;20894.472222222223;2019-12-25T00:00:00+01:00
1293;Demanda real;;;24391.6875;2019-12-26T00:00:00+01:00
1293;Demanda real;;;26350.8125;2019-12-27T00:00:00+01:00
1293;Demanda real;;;25218.340277777777;2019-12-28T00:00:00+01:00
1293;Demanda real;;;24103.756944444445;2019-12-29T00:00:00+01:00
1293;Demanda real;;;26959.555555555555;2019-12-30T00:00:00+01:00
1293;Demanda real;;;25791.75;2019-12-31T00:00:00+01:00
1293;Demanda real;;;22754.17361111111;2020-01-01T00:00:00+01:00
1293;Demanda real;;;28503.57638888889;2020-01-02T00:00:00+01:00
1293;Demanda real;;;29702.819444444445;2020-01-03T00:00:00+01:00
1293;Demanda real;;;27347.305555555555;2020-01-04T00:00:00+01:00
1293;Demanda real;;;25833;2020-01-05T00:00:00+01:00
1293;Demanda real;;;25033.618055555555;2020-01-06T00:00:00+01:00
1293;Demanda real;;;31308.305555555555;2020-01-07T00:00:00+01:00
1293;Demanda real;;;32520.833333333332;2020-01-08T00:00:00+01:00
1293;Demanda real;;;32719.42361111111;2020-01-09T00:00:00+01:00
1293;Demanda real;;;32532.590277777777;2020-01-10T00:00:00+01:00
1293;Demanda real;;;29238.493055555555;2020-01-11T00:00:00+01:00
1293;Demanda real;;;27697.229166666668;2020-01-12T00:00:00+01:00
1293;Demanda real;;;33181.069444444445;2020-01-13T00:00:00+01:00
1293;Demanda real;;;33530.743055555555;2020-01-14T00:00:00+01:00
1293;Demanda real;;;33095.666666666664;2020-01-15T00:00:00+01:00
1293;Demanda real;;;32721.590277777777;2020-01-16T00:00:00+01:00
1293;Demanda real;;;32196.333333333332;2020-01-17T00:00:00+01:00
1293;Demanda real;;;28885;2020-01-18T00:00:00+01:00
1293;Demanda real;;;27228.666666666668;2020-01-19T00:00:00+01:00
1293;Demanda real;;;33569.79861111111;2020-01-20T00:00:00+01:00
1293;Demanda real;;;34471.54861111111;2020-01-21T00:00:00+01:00
1293;Demanda real;;;33662.791666666664;2020-01-22T00:00:00+01:00
1293;Demanda real;;;33096.270833333336;2020-01-23T00:00:00+01:00
1293;Demanda real;;;32662.194444444445;2020-01-24T00:00:00+01:00
1293;Demanda real;;;29054.104166666668;2020-01-25T00:00:00+01:00
1293;Demanda real;;;26732.92361111111;2020-01-26T00:00:00+01:00
1293;Demanda real;;;31983.409722222223;2020-01-27T00:00:00+01:00
1293;Demanda real;;;32039.67361111111;2020-01-28T00:00:00+01:00
1293;Demanda real;;;31486.715277777777;2020-01-29T00:00:00+01:00
1293;Demanda real;;;30938.541666666668;2020-01-30T00:00:00+01:00
1293;Demanda real;;;30419.604166666668;2020-01-31T00:00:00+01:00
1293;Demanda real;;;26959.92361111111;2020-02-01T00:00:00+01:00
1293;Demanda real;;;24840.6875;2020-02-02T00:00:00+01:00
1293;Demanda real;;;28934.45138888889;2020-02-03T00:00:00+01:00
1293;Demanda real;;;29599.243055555555;2020-02-04T00:00:00+01:00
1293;Demanda real;;;29989.868055555555;2020-02-05T00:00:00+01:00
1293;Demanda real;;;30442.506944444445;2020-02-06T00:00:00+01:00
1293;Demanda real;;;30617.17361111111;2020-02-07T00:00:00+01:00
1293;Demanda real;;;27625.73611111111;2020-02-08T00:00:00+01:00
1293;Demanda real;;;25701.23611111111;2020-02-09T00:00:00+01:00
1293;Demanda real;;;29783.26388888889;2020-02-10T00:00:00+01:00
1293;Demanda real;;;30249.17361111111;2020-02-11T00:00:00+01:00
1293;Demanda real;;;30421.145833333332;2020-02-12T00:00:00+01:00
1293;Demanda real;;;30168.958333333332;2020-02-13T00:00:00+01:00
1293;Demanda real;;;29989.8125;2020-02-14T00:00:00+01:00
1293;Demanda real;;;26787.784722222223;2020-02-15T00:00:00+01:00
1293;Demanda real;;;24873.527777777777;2020-02-16T00:00:00+01:00
1293;Demanda real;;;29283.055555555555;2020-02-17T00:00:00+01:00
1293;Demanda real;;;30307.104166666668;2020-02-18T00:00:00+01:00
1293;Demanda real;;;30303.63888888889;2020-02-19T00:00:00+01:00
1293;Demanda real;;;30245.972222222223;2020-02-20T00:00:00+01:00
1293;Demanda real;;;29787.29861111111;2020-02-21T00:00:00+01:00
1293;Demanda real;;;26578.01388888889;2020-02-22T00:00:00+01:00
1293;Demanda real;;;24449.215277777777;2020-02-23T00:00:00+01:00
1293;Demanda real;;;28976.319444444445;2020-02-24T00:00:00+01:00
1293;Demanda real;;;29451.805555555555;2020-02-25T00:00:00+01:00
1293;Demanda real;;;29790.430555555555;2020-02-26T00:00:00+01:00
1293;Demanda real;;;29710.5;2020-02-27T00:00:00+01:00
1293;Demanda real;;;28840.409722222223;2020-02-28T00:00:00+01:00
1293;Demanda real;;;26579.472222222223;2020-02-29T00:00:00+01:00
1293;Demanda real;;;24737.083333333332;2020-03-01T00:00:00+01:00
1293;Demanda real;;;29256.944444444445;2020-03-02T00:00:00+01:00
1293;Demanda real;;;30416.541666666668;2020-03-03T00:00:00+01:00
1293;Demanda real;;;29984.61111111111;2020-03-04T00:00:00+01:00
1293;Demanda real;;;29860.534722222223;2020-03-05T00:00:00+01:00
1293;Demanda real;;;29991.006944444445;2020-03-06T00:00:00+01:00
1293;Demanda real;;;27000.631944444445;2020-03-07T00:00:00+01:00
1293;Demanda real;;;24944.722222222223;2020-03-08T00:00:00+01:00
1293;Demanda real;;;29214.395833333332;2020-03-09T00:00:00+01:00
1293;Demanda real;;;29447.604166666668;2020-03-10T00:00:00+01:00
1293;Demanda real;;;29523.222222222223;2020-03-11T00:00:00+01:00
1293;Demanda real;;;29224.333333333332;2020-03-12T00:00:00+01:00
1293;Demanda real;;;28834.527777777777;2020-03-13T00:00:00+01:00
1293;Demanda real;;;25416.777777777777;2020-03-14T00:00:00+01:00
1293;Demanda real;;;23611.166666666668;2020-03-15T00:00:00+01:00
1293;Demanda real;;;27719.131944444445;2020-03-16T00:00:00+01:00
1293;Demanda real;;;27925.097222222223;2020-03-17T00:00:00+01:00
1293;Demanda real;;;27061.402777777777;2020-03-18T00:00:00+01:00
1293;Demanda real;;;25230.402777777777;2020-03-19T00:00:00+01:00
1293;Demanda real;;;25683.659722222223;2020-03-20T00:00:00+01:00
1293;Demanda real;;;24384.965277777777;2020-03-21T00:00:00+01:00
1293;Demanda real;;;23087.868055555555;2020-03-22T00:00:00+01:00
1293;Demanda real;;;25862.5625;2020-03-23T00:00:00+01:00
1293;Demanda real;;;26197.229166666668;2020-03-24T00:00:00+01:00
1293;Demanda real;;;26266.805555555555;2020-03-25T00:00:00+01:00
1293;Demanda real;;;26103.958333333332;2020-03-26T00:00:00+01:00
1293;Demanda real;;;26437.680555555555;2020-03-27T00:00:00+01:00
1293;Demanda real;;;23930.07638888889;2020-03-28T00:00:00+01:00
1293;Demanda real;;;22171.079710144928;2020-03-29T00:00:00+01:00
1293;Demanda real;;;24073.583333333332;2020-03-30T00:00:00+02:00
1293;Demanda real;;;24224.875;2020-03-31T00:00:00+02:00
1293;Demanda real;;;23908.472222222223;2020-04-01T00:00:00+02:00
1293;Demanda real;;;23695.444444444445;2020-04-02T00:00:00+02:00
1293;Demanda real;;;23146.083333333332;2020-04-03T00:00:00+02:00
1293;Demanda real;;;21516.98611111111;2020-04-04T00:00:00+02:00
1293;Demanda real;;;20506.493055555555;2020-04-05T00:00:00+02:00
1293;Demanda real;;;22529.930555555555;2020-04-06T00:00:00+02:00
1293;Demanda real;;;22485.458333333332;2020-04-07T00:00:00+02:00
1293;Demanda real;;;22090.465277777777;2020-04-08T00:00:00+02:00
1293;Demanda real;;;21105.76388888889;2020-04-09T00:00:00+02:00
1293;Demanda real;;;20233.819444444445;2020-04-10T00:00:00+02:00
1293;Demanda real;;;20570.020833333332;2020-04-11T00:00:00+02:00
1293;Demanda real;;;19855.006944444445;2020-04-12T00:00:00+02:00
1293;Demanda real;;;21444.708333333332;2020-04-13T00:00:00+02:00
1293;Demanda real;;;23324.625;2020-04-14T00:00:00+02:00
1293;Demanda real;;;23945.13888888889;2020-04-15T00:00:00+02:00
1293;Demanda real;;;23914.875;2020-04-16T00:00:00+02:00
1293;Demanda real;;;23741.715277777777;2020-04-17T00:00:00+02:00
1293;Demanda real;;;21948;2020-04-18T00:00:00+02:00
1293;Demanda real;;;20636.9375;2020-04-19T00:00:00+02:00
1293;Demanda real;;;23131.569444444445;2020-04-20T00:00:00+02:00
1293;Demanda real;;;24027.25;2020-04-21T00:00:00+02:00
1293;Demanda real;;;24113.979166666668;2020-04-22T00:00:00+02:00
1293;Demanda real;;;24011.125;2020-04-23T00:00:00+02:00
1293;Demanda real;;;23786.9375;2020-04-24T00:00:00+02:00
1293;Demanda real;;;22171.23611111111;2020-04-25T00:00:00+02:00
1293;Demanda real;;;20705.67361111111;2020-04-26T00:00:00+02:00
1293;Demanda real;;;23410.395833333332;2020-04-27T00:00:00+02:00
1293;Demanda real;;;23960.722222222223;2020-04-28T00:00:00+02:00
1293;Demanda real;;;24051.618055555555;2020-04-29T00:00:00+02:00
1293;Demanda real;;;23513.979166666668;2020-04-30T00:00:00+02:00
1293;Demanda real;;;20681.590277777777;2020-05-01T00:00:00+02:00
1293;Demanda real;;;21041.027777777777;2020-05-02T00:00:00+02:00
1293;Demanda real;;;20425.222222222223;2020-05-03T00:00:00+02:00
1293;Demanda real;;;23230.125;2020-05-04T00:00:00+02:00
1293;Demanda real;;;24179;2020-05-05T00:00:00+02:00
1293;Demanda real;;;24422.729166666668;2020-05-06T00:00:00+02:00
1293;Demanda real;;;24080.652777777777;2020-05-07T00:00:00+02:00
1293;Demanda real;;;23797.45138888889;2020-05-08T00:00:00+02:00
1293;Demanda real;;;21681.756944444445;2020-05-09T00:00:00+02:00
1293;Demanda real;;;20225.42361111111;2020-05-10T00:00:00+02:00
1293;Demanda real;;;23359.118055555555;2020-05-11T00:00:00+02:00
1293;Demanda real;;;24660.92361111111;2020-05-12T00:00:00+02:00
1293;Demanda real;;;24418.909722222223;2020-05-13T00:00:00+02:00
1293;Demanda real;;;24475.694444444445;2020-05-14T00:00:00+02:00
1293;Demanda real;;;23933.04861111111;2020-05-15T00:00:00+02:00
1293;Demanda real;;;21843.958333333332;2020-05-16T00:00:00+02:00
1293;Demanda real;;;20547.368055555555;2020-05-17T00:00:00+02:00
1293;Demanda real;;;23608.243055555555;2020-05-18T00:00:00+02:00
1293;Demanda real;;;24354.520833333332;2020-05-19T00:00:00+02:00
1293;Demanda real;;;24991.01388888889;2020-05-20T00:00:00+02:00
1293;Demanda real;;;25231.854166666668;2020-05-21T00:00:00+02:00
1293;Demanda real;;;25413.333333333332;2020-05-22T00:00:00+02:00
1293;Demanda real;;;23117.95138888889;2020-05-23T00:00:00+02:00
1293;Demanda real;;;21657.152777777777;2020-05-24T00:00:00+02:00
1293;Demanda real;;;24999.11111111111;2020-05-25T00:00:00+02:00
1293;Demanda real;;;25699.805555555555;2020-05-26T00:00:00+02:00
1293;Demanda real;;;25901.541666666668;2020-05-27T00:00:00+02:00
1293;Demanda real;;;25730.291666666668;2020-05-28T00:00:00+02:00
1293;Demanda real;;;25695.965277777777;2020-05-29T00:00:00+02:00
1293;Demanda real;;;23319.20138888889;2020-05-30T00:00:00+02:00
1293;Demanda real;;;21564.104166666668;2020-05-31T00:00:00+02:00
1293;Demanda real;;;24881.930555555555;2020-06-01T00:00:00+02:00
1293;Demanda real;;;26009.270833333332;2020-06-02T00:00:00+02:00
1293;Demanda real;;;26432.48611111111;2020-06-03T00:00:00+02:00
1293;Demanda real;;;25871.458333333332;2020-06-04T00:00:00+02:00
1293;Demanda real;;;25420.277777777777;2020-06-05T00:00:00+02:00
1293;Demanda real;;;23088.569444444445;2020-06-06T00:00:00+02:00
1293;Demanda real;;;21293.979166666668;2020-06-07T00:00:00+02:00
1293;Demanda real;;;24658.354166666668;2020-06-08T00:00:00+02:00
1293;Demanda real;;;25455.631944444445;2020-06-09T00:00:00+02:00
1293;Demanda real;;;25933.840277777777;2020-06-10T00:00:00+02:00
1293;Demanda real;;;25889.743055555555;2020-06-11T00:00:00+02:00
1293;Demanda real;;;25640.45138888889;2020-06-12T00:00:00+02:00
1293;Demanda real;;;23078.215277777777;2020-06-13T00:00:00+02:00
1293;Demanda real;;;21399.17361111111;2020-06-14T00:00:00+02:00
1293;Demanda real;;;25431.5625;2020-06-15T00:00:00+02:00
1293;Demanda real;;;26078.208333333332;2020-06-16T00:00:00+02:00
1293;Demanda real;;;26105.708333333332;2020-06-17T00:00:00+02:00
1293;Demanda real;;;26066.13888888889;2020-06-18T00:00:00+02:00
1293;Demanda real;;;26164.5625;2020-06-19T00:00:00+02:00
1293;Demanda real;;;24238.402777777777;2020-06-20T00:00:00+02:00
1293;Demanda real;;;22859.090277777777;2020-06-21T00:00:00+02:00
1293;Demanda real;;;27361.083333333332;2020-06-22T00:00:00+02:00
1293;Demanda real;;;28330.680555555555;2020-06-23T00:00:00+02:00
1293;Demanda real;;;26666.51388888889;2020-06-24T00:00:00+02:00
1293;Demanda real;;;28501.48611111111;2020-06-25T00:00:00+02:00
1293;Demanda real;;;27950.645833333332;2020-06-26T00:00:00+02:00
1293;Demanda real;;;25403.26388888889;2020-06-27T00:00:00+02:00
1293;Demanda real;;;24197.680555555555;2020-06-28T00:00:00+02:00
1293;Demanda real;;;28934.07638888889;2020-06-29T00:00:00+02:00
1293;Demanda real;;;30044.493055555555;2020-06-30T00:00:00+02:00
1293;Demanda real;;;30417.6875;2020-07-01T00:00:00+02:00
1293;Demanda real;;;30450.152777777777;2020-07-02T00:00:00+02:00
1293;Demanda real;;;29152.180555555555;2020-07-03T00:00:00+02:00
1293;Demanda real;;;26427.3125;2020-07-04T00:00:00+02:00
1293;Demanda real;;;24961.479166666668;2020-07-05T00:00:00+02:00
1293;Demanda real;;;30148.965277777777;2020-07-06T00:00:00+02:00
1293;Demanda real;;;31018.590277777777;2020-07-07T00:00:00+02:00
1293;Demanda real;;;31192.194444444445;2020-07-08T00:00:00+02:00
1293;Demanda real;;;30631.36111111111;2020-07-09T00:00:00+02:00
1293;Demanda real;;;29965.472222222223;2020-07-10T00:00:00+02:00
1293;Demanda real;;;27262.208333333332;2020-07-11T00:00:00+02:00
1293;Demanda real;;;25043.402777777777;2020-07-12T00:00:00+02:00
1293;Demanda real;;;29776.458333333332;2020-07-13T00:00:00+02:00
1293;Demanda real;;;29981.583333333332;2020-07-14T00:00:00+02:00
1293;Demanda real;;;30055.32638888889;2020-07-15T00:00:00+02:00
1293;Demanda real;;;30182.465277777777;2020-07-16T00:00:00+02:00
1293;Demanda real;;;29930.590277777777;2020-07-17T00:00:00+02:00
1293;Demanda real;;;27208.354166666668;2020-07-18T00:00:00+02:00
1293;Demanda real;;;25534.930555555555;2020-07-19T00:00:00+02:00
1293;Demanda real;;;30464.25;2020-07-20T00:00:00+02:00
1293;Demanda real;;;31175.29861111111;2020-07-21T00:00:00+02:00
1293;Demanda real;;;30877.041666666668;2020-07-22T00:00:00+02:00
1293;Demanda real;;;31287.17361111111;2020-07-23T00:00:00+02:00
1293;Demanda real;;;31097.23611111111;2020-07-24T00:00:00+02:00
1293;Demanda real;;;27761.777777777777;2020-07-25T00:00:00+02:00
1293;Demanda real;;;26247.534722222223;2020-07-26T00:00:00+02:00
1293;Demanda real;;;31472.833333333332;2020-07-27T00:00:00+02:00
1293;Demanda real;;;32227.340277777777;2020-07-28T00:00:00+02:00
1293;Demanda real;;;32284.875;2020-07-29T00:00:00+02:00
1293;Demanda real;;;32647.375;2020-07-30T00:00:00+02:00
1293;Demanda real;;;32136.666666666668;2020-07-31T00:00:00+02:00
1293;Demanda real;;;29023.944444444445;2020-08-01T00:00:00+02:00
1293;Demanda real;;;26454.95138888889;2020-08-02T00:00:00+02:00
1293;Demanda real;;;29325.152777777777;2020-08-03T00:00:00+02:00
1293;Demanda real;;;29608.284722222223;2020-08-04T00:00:00+02:00
1293;Demanda real;;;30357.833333333332;2020-08-05T00:00:00+02:00
1293;Demanda real;;;30749.868055555555;2020-08-06T00:00:00+02:00
1293;Demanda real;;;30709.82638888889;2020-08-07T00:00:00+02:00
1293;Demanda real;;;27726.215277777777;2020-08-08T00:00:00+02:00
1293;Demanda real;;;25985.381944444445;2020-08-09T00:00:00+02:00
1293;Demanda real;;;29095.82638888889;2020-08-10T00:00:00+02:00
1293;Demanda real;;;28950.13888888889;2020-08-11T00:00:00+02:00
1293;Demanda real;;;28005.36111111111;2020-08-12T00:00:00+02:00
1293;Demanda real;;;28237.722222222223;2020-08-13T00:00:00+02:00
1293;Demanda real;;;27915.819444444445;2020-08-14T00:00:00+02:00
1293;Demanda real;;;24712.07638888889;2020-08-15T00:00:00+02:00
1293;Demanda real;;;23128.270833333332;2020-08-16T00:00:00+02:00
1293;Demanda real;;;26593.36111111111;2020-08-17T00:00:00+02:00
1293;Demanda real;;;27877.8125;2020-08-18T00:00:00+02:00
1293;Demanda real;;;28634.208333333332;2020-08-19T00:00:00+02:00
1293;Demanda real;;;28723.88888888889;2020-08-20T00:00:00+02:00
1293;Demanda real;;;29133.972222222223;2020-08-21T00:00:00+02:00
1293;Demanda real;;;26542.930555555555;2020-08-22T00:00:00+02:00
1293;Demanda real;;;24464.041666666668;2020-08-23T00:00:00+02:00
1293;Demanda real;;;28925.51388888889;2020-08-24T00:00:00+02:00
1293;Demanda real;;;30560.944444444445;2020-08-25T00:00:00+02:00
1293;Demanda real;;;31310.930555555555;2020-08-26T00:00:00+02:00
1293;Demanda real;;;31553.88888888889;2020-08-27T00:00:00+02:00
1293;Demanda real;;;30364.70138888889;2020-08-28T00:00:00+02:00
1293;Demanda real;;;24802.868055555555;2020-08-29T00:00:00+02:00
1293;Demanda real;;;22326.465277777777;2020-08-30T00:00:00+02:00
1293;Demanda real;;;26834.305555555555;2020-08-31T00:00:00+02:00
1293;Demanda real;;;27764.680555555555;2020-09-01T00:00:00+02:00
1293;Demanda real;;;28149.881944444445;2020-09-02T00:00:00+02:00
1293;Demanda real;;;28577.770833333332;2020-09-03T00:00:00+02:00
1293;Demanda real;;;28716.729166666668;2020-09-04T00:00:00+02:00
1293;Demanda real;;;25790.597222222223;2020-09-05T00:00:00+02:00
1293;Demanda real;;;23748.555555555555;2020-09-06T00:00:00+02:00
1293;Demanda real;;;27375.895833333332;2020-09-07T00:00:00+02:00
1293;Demanda real;;;27705.472222222223;2020-09-08T00:00:00+02:00
1293;Demanda real;;;28479.916666666668;2020-09-09T00:00:00+02:00
1293;Demanda real;;;28657.8125;2020-09-10T00:00:00+02:00
1293;Demanda real;;;27774.645833333332;2020-09-11T00:00:00+02:00
1293;Demanda real;;;25869.659722222223;2020-09-12T00:00:00+02:00
1293;Demanda real;;;24112.680555555555;2020-09-13T00:00:00+02:00
1293;Demanda real;;;28668.756944444445;2020-09-14T00:00:00+02:00
1293;Demanda real;;;29520.708333333332;2020-09-15T00:00:00+02:00
1293;Demanda real;;;29957.902777777777;2020-09-16T00:00:00+02:00
1293;Demanda real;;;29406.3125;2020-09-17T00:00:00+02:00
1293;Demanda real;;;28330.73611111111;2020-09-18T00:00:00+02:00
1293;Demanda real;;;24765;2020-09-19T00:00:00+02:00
1293;Demanda real;;;22750.666666666668;2020-09-20T00:00:00+02:00
1293;Demanda real;;;27100.569444444445;2020-09-21T00:00:00+02:00
1293;Demanda real;;;27982.29861111111;2020-09-22T00:00:00+02:00
1293;Demanda real;;;28169.055555555555;2020-09-23T00:00:00+02:00
1293;Demanda real;;;28141.11111111111;2020-09-24T00:00:00+02:00
1293;Demanda real;;;27231.569444444445;2020-09-25T00:00:00+02:00
1293;Demanda real;;;24044.881944444445;2020-09-26T00:00:00+02:00
1293;Demanda real;;;22220.159722222223;2020-09-27T00:00:00+02:00
1293;Demanda real;;;26402.194444444445;2020-09-28T00:00:00+02:00
1293;Demanda real;;;27386.25;2020-09-29T00:00:00+02:00
1293;Demanda real;;;27542.458333333332;2020-09-30T00:00:00+02:00
1293;Demanda real;;;27796.868055555555;2020-10-01T00:00:00+02:00
1293;Demanda real;;;27588.756944444445;2020-10-02T00:00:00+02:00
1293;Demanda real;;;24122.680555555555;2020-10-03T00:00:00+02:00
1293;Demanda real;;;22592.104166666668;2020-10-04T00:00:00+02:00
1293;Demanda real;;;26829.506944444445;2020-10-05T00:00:00+02:00
1293;Demanda real;;;27544.36111111111;2020-10-06T00:00:00+02:00
1293;Demanda real;;;27782.597222222223;2020-10-07T00:00:00+02:00
1293;Demanda real;;;27910.88888888889;2020-10-08T00:00:00+02:00
1293;Demanda real;;;27029.416666666668;2020-10-09T00:00:00+02:00
1293;Demanda real;;;24182.20138888889;2020-10-10T00:00:00+02:00
1293;Demanda real;;;22196.0625;2020-10-11T00:00:00+02:00
1293;Demanda real;;;22579.465277777777;2020-10-12T00:00:00+02:00
1293;Demanda real;;;26733.444444444445;2020-10-13T00:00:00+02:00
1293;Demanda real;;;27857.368055555555;2020-10-14T00:00:00+02:00
1293;Demanda real;;;28018.777777777777;2020-10-15T00:00:00+02:00
1293;Demanda real;;;27877.006944444445;2020-10-16T00:00:00+02:00
1293;Demanda real;;;25170.208333333332;2020-10-17T00:00:00+02:00
1293;Demanda real;;;23125.11111111111;2020-10-18T00:00:00+02:00
1293;Demanda real;;;27349.145833333332;2020-10-19T00:00:00+02:00
1293;Demanda real;;;28267.229166666668;2020-10-20T00:00:00+02:00
1293;Demanda real;;;28017.92361111111;2020-10-21T00:00:00+02:00
1293;Demanda real;;;28166.055555555555;2020-10-22T00:00:00+02:00
1293;Demanda real;;;27591.833333333332;2020-10-23T00:00:00+02:00
1293;Demanda real;;;24610;2020-10-24T00:00:00+02:00
1293;Demanda real;;;22861.44;2020-10-25T00:00:00+02:00
1293;Demanda real;;;27252.472222222223;2020-10-26T00:00:00+01:00
1293;Demanda real;;;28216.569444444445;2020-10-27T00:00:00+01:00
1293;Demanda real;;;28454.229166666668;2020-10-28T00:00:00+01:00
1293;Demanda real;;;28500.5625;2020-10-29T00:00:00+01:00
1293;Demanda real;;;28081.152777777777;2020-10-30T00:00:00+01:00
1293;Demanda real;;;24923.680555555555;2020-10-31T00:00:00+01:00
1293;Demanda real;;;22794.70138888889;2020-11-01T00:00:00+01:00
1293;Demanda real;;;25638.166666666668;2020-11-02T00:00:00+01:00
1293;Demanda real;;;27755.131944444445;2020-11-03T00:00:00+01:00
1293;Demanda real;;;28898.527777777777;2020-11-04T00:00:00+01:00
1293;Demanda real;;;28941.944444444445;2020-11-05T00:00:00+01:00
1293;Demanda real;;;28120.722222222223;2020-11-06T00:00:00+01:00
1293;Demanda real;;;25104.666666666668;2020-11-07T00:00:00+01:00
1293;Demanda real;;;23119.76388888889;2020-11-08T00:00:00+01:00
1293;Demanda real;;;27366.666666666668;2020-11-09T00:00:00+01:00
1293;Demanda real;;;28317.347222222223;2020-11-10T00:00:00+01:00
1293;Demanda real;;;28631.972222222223;2020-11-11T00:00:00+01:00
1293;Demanda real;;;28640.652777777777;2020-11-12T00:00:00+01:00
1293;Demanda real;;;28389.833333333332;2020-11-13T00:00:00+01:00
1293;Demanda real;;;25498;2020-11-14T00:00:00+01:00
1293;Demanda real;;;23179.159722222223;2020-11-15T00:00:00+01:00
